"Id","yyyymmdd","decy","time","latN","lonW","QF","Depth","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","p13","p14","p15","Chl","Phae","p18","p19","p20","p21"
1032801103,20160921,2016.72308,1531,31.645,64.202,2,8.7,1,NA,2,1,2,3,10,1,5,0,0,NA,2,25,1,0.039,0,0,5,NA,NA
1032801105,20160921,2016.72308,1531,31.645,64.202,2,19.9,2,NA,2,1,2,2,9,1,5,0,1,NA,2,26,1,0.039,0,0,4,NA,NA
1032801107,20160921,2016.72308,1531,31.645,64.202,2,39.9,3,NA,3,2,3,2,14,1,4,0,1,NA,3,42,3,0.049,0,0,21,NA,NA
1032801109,20160921,2016.72308,1531,31.645,64.202,2,59.9,4,NA,5,1,5,3,20,1,3,0,1,NA,5,67,5,0.078,0,0,28,NA,NA
1032801111,20160921,2016.72308,1531,31.645,64.202,2,79.2,8,NA,9,2,9,4,30,1,4,0,1,NA,8,100,7,0.117,0,0,42,NA,NA
1032801113,20160921,2016.72308,1531,31.645,64.202,2,100.1,11,NA,8,2,12,4,32,2,3,0,1,NA,15,162,16,0.176,0.02,0,54,NA,NA
1032801115,20160921,2016.72308,1531,31.645,64.202,2,120.4,17,NA,8,2,19,3,39,2,4,0,1,NA,55,210,24,0.234,0.059,0,49,NA,NA
1032801117,20160921,2016.72308,1531,31.645,64.202,2,140.5,31,NA,13,0,37,4,51,4,4,0,1,NA,125,203,35,0.322,0,0,40,NA,NA
1032801119,20160921,2016.72308,1531,31.645,64.202,2,162.2,12,NA,6,0,16,2,25,2,1,0,1,NA,46,67,12,0.088,0.039,0,11,NA,NA
1032801121,20160921,2016.72308,1531,31.645,64.202,2,199.7,2,NA,1,0,3,0,5,0,1,0,1,NA,12,4,1,0.01,0,0,1,NA,NA
1032801123,20160921,2016.72308,1531,31.645,64.202,2,252.9,0,NA,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,NA
1032900701,20161019,2016.79953,1504,31.628,64.138,2,4.2,4,NA,3,1,7,4,19,1,5,0,0,NA,4,60,5,0.068,0.01,0,26,NA,NA
1032900703,20161019,2016.79953,1504,31.628,64.138,2,8.8,4,NA,4,1,6,4,19,0,5,0,1,NA,5,63,5,0.068,0,0,24,NA,NA
1032900705,20161019,2016.79953,1504,31.628,64.138,2,20.3,5,NA,4,2,7,3,20,1,5,0,1,NA,3,61,5,0.078,0,0,21,NA,NA
1032900707,20161019,2016.79953,1504,31.628,64.138,2,40,4,NA,4,1,7,4,20,0,5,0,1,NA,4,69,6,0.078,0,0,24,NA,NA
1032900709,20161019,2016.79953,1504,31.628,64.138,2,63.4,3,NA,8,2,9,4,28,0,4,0,1,NA,6,94,9,0.107,0,0,31,NA,NA
1032900711,20161019,2016.79953,1504,31.628,64.138,2,78.8,12,NA,8,2,17,4,43,0,5,0,1,NA,28,182,17,0.205,0.01,0,44,NA,NA
1032900713,20161019,2016.79953,1504,31.628,64.138,2,99.1,20,NA,10,2,22,4,52,0,5,0,2,NA,51,270,27,0.507,0,0,55,NA,NA
1032900715,20161019,2016.79953,1504,31.628,64.138,2,119.7,17,NA,6,2,25,4,42,0,4,0,2,NA,80,157,25,0.146,0.146,0,30,NA,NA
1032900717,20161019,2016.79953,1504,31.628,64.138,2,142.8,15,NA,5,2,26,3,38,1,4,0,1,NA,85,114,22,0.137,0.078,0,20,NA,NA
1032900719,20161019,2016.79953,1504,31.628,64.138,2,158.6,7,NA,3,1,15,2,24,0,2,0,1,NA,41,58,11,0.068,0.039,0,9,NA,NA
1032900721,20161019,2016.79953,1504,31.628,64.138,2,201.2,1,NA,1,0,2,0,5,0,1,0,0,NA,3,7,1,0.01,0.01,0,1,NA,NA
1032900801,20161019,2016.79998,1903,31.604,64.19,2,248.2,0,NA,0,0,0,0,1,0,0,0,0,NA,0,2,1,0,0,0,0,NA,NA
1033001101,20161120,2016.88713,1635,31.653,64.18,-3,4.6,4,NA,5,1,8,4,17,0,6,1,1,NA,9,93,9,0.098,0,0,46,NA,NA
1033001103,20161120,2016.88713,1635,31.653,64.18,2,9.5,4,NA,6,1,8,5,18,0,6,0,2,NA,6,99,9,0.098,0.02,0,47,NA,NA
1033001105,20161120,2016.88713,1635,31.653,64.18,2,20.2,5,NA,5,1,8,5,18,0,5,0,1,NA,6,93,9,0.098,0.01,0,50,NA,NA
1033001107,20161120,2016.88713,1635,31.653,64.18,2,40.3,4,NA,5,2,9,5,19,0,4,0,1,NA,7,91,8,0.098,0,0,45,NA,NA
1033001109,20161120,2016.88713,1635,31.653,64.18,2,59.3,7,NA,8,2,12,5,27,0,5,0,1,NA,9,117,10,0.127,0,0,48,NA,NA
1033001112,20161120,2016.88713,1635,31.653,64.18,2,80.6,6,NA,7,2,14,5,29,0,4,0,1,NA,12,110,10,0.127,0,0,40,NA,NA
1033001113,20161120,2016.88713,1635,31.653,64.18,2,101.2,40,NA,14,2,33,6,60,0,6,1,2,NA,121,306,43,0.302,0.117,0,72,NA,NA
1033001115,20161120,2016.88713,1635,31.653,64.18,2,120.3,22,NA,8,2,29,4,43,0,3,0,2,NA,128,171,28,0.156,0.097,0,30,NA,NA
1033001117,20161120,2016.88713,1635,31.653,64.18,2,140.8,8,NA,4,0,15,2,23,0,3,0,1,NA,54,67,12,0.078,0.029,0,10,NA,NA
1033001119,20161120,2016.88713,1635,31.653,64.18,2,159.5,3,NA,3,0,7,2,15,0,1,0,0,NA,21,30,5,0.039,0.019,0,4,NA,NA
1033001121,20161120,2016.88713,1635,31.653,64.18,2,200.9,0,NA,0,0,2,0,3,0,0,0,0,NA,2,5,1,0.01,0,0,0,NA,NA
1033001123,20161120,2016.88713,1635,31.653,64.18,2,251,0,NA,0,0,0,0,1,0,0,0,0,NA,0,1,0,0,0,0,0,NA,NA
1033101101,20161214,2016.95266,1610,31.648,64.223,2,4.5,7,NA,5,2,12,4,22,0,4,1,2,NA,9,94,9,0.107,0.01,0,35,NA,NA
1033101103,20161214,2016.95266,1610,31.648,64.223,2,9.9,6,NA,6,1,13,4,24,0,5,0,2,NA,11,109,11,0.127,0.01,0,39,NA,NA
1033101105,20161214,2016.95266,1610,31.648,64.223,2,20.2,7,NA,7,1,14,5,24,0,4,0,1,NA,13,98,10,0.117,0.01,0,34,NA,NA
1033101107,20161214,2016.95266,1610,31.648,64.223,2,39.9,11,NA,8,2,14,4,25,0,5,0,1,NA,13,122,12,0.137,0.01,0,42,NA,NA
1033101109,20161214,2016.95266,1610,31.648,64.223,2,59.4,10,NA,8,2,16,4,30,0,6,0,1,NA,15,129,13,0.146,0.01,0,42,NA,NA
1033101111,20161214,2016.95266,1610,31.648,64.223,2,80.6,8,NA,8,1,15,4,29,0,5,0,1,NA,13,113,11,0.127,0.01,0,33,NA,NA
1033101113,20161214,2016.95266,1610,31.648,64.223,2,100.4,10,NA,9,1,20,4,35,0,5,1,1,NA,20,127,11,0.146,0.02,0,29,NA,NA
1033101115,20161214,2016.95266,1610,31.648,64.223,2,120.3,17,NA,7,1,28,4,44,0,3,0,2,NA,112,150,27,0.166,0.097,0,26,NA,NA
1033101117,20161214,2016.95266,1610,31.648,64.223,2,141.1,9,NA,4,0,17,3,33,0,2,0,1,NA,59,77,15,0.088,0.049,0,13,NA,NA
1033101119,20161214,2016.95266,1610,31.648,64.223,2,160.4,2,NA,1,0,5,1,14,0,1,0,1,NA,7,18,2,0.019,0.01,0,2,NA,NA
1033101121,20161214,2016.95266,1610,31.648,64.223,2,201.9,0,NA,0,0,1,0,2,0,0,0,0,NA,1,2,0,0,0,0,0,NA,NA
1033101123,20161214,2016.95266,1610,31.648,64.223,2,251.2,0,NA,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA
1033201201,20170107,2017.01838,1703,31.694,64.2,2,3.7,5,NA,4,2,9,3,18,0,7,2,2,NA,6,97,11,0.107,0.01,0,52,NA,NA
1033201203,20170107,2017.01838,1703,31.694,64.2,2,9.9,5,NA,5,2,9,3,19,0,7,0,2,NA,6,103,11,0.117,0,0,53,NA,NA
1033201205,20170107,2017.01838,1703,31.694,64.2,2,20.8,6,NA,5,0,8,3,18,0,5,0,2,NA,7,101,11,0.107,0.01,0,55,NA,NA
1033201207,20170107,2017.01838,1703,31.694,64.2,2,40.3,12,NA,10,4,15,6,29,0,6,0,1,NA,14,131,14,0.146,0.01,0,58,NA,NA
1033201209,20170107,2017.01838,1703,31.694,64.2,2,61.2,11,NA,10,3,18,4,40,0,5,0,2,NA,17,159,17,0.185,0.02,0,49,NA,NA
1033201211,20170107,2017.01838,1703,31.694,64.2,2,81.5,7,NA,14,2,23,4,54,0,7,1,2,NA,17,186,18,0.215,0.01,0,44,NA,NA
1033201213,20170107,2017.01838,1703,31.694,64.2,2,100,7,NA,12,2,21,4,48,0,6,1,2,NA,17,152,14,0.185,0.02,0,34,NA,NA
1033201215,20170107,2017.01838,1703,31.694,64.2,2,122.3,8,NA,8,2,17,3,36,0,3,1,1,NA,14,111,11,0.137,0.029,0,23,NA,NA
1033201217,20170107,2017.01838,1703,31.694,64.2,2,140.1,5,NA,4,2,11,3,22,0,2,1,1,NA,16,69,8,0.078,0.039,0,16,NA,NA
1033201219,20170107,2017.01838,1703,31.694,64.2,2,161.7,8,NA,5,3,18,3,24,0,2,0,1,NA,45,77,14,0.088,0.059,0,16,NA,NA
1033201221,20170107,2017.01838,1703,31.694,64.2,2,200.5,3,NA,2,0,6,1,13,0,1,0,1,NA,9,20,3,0.019,0.019,0,3,NA,NA
1033201223,20170107,2017.01838,1703,31.694,64.2,2,253.6,0,NA,0,0,1,0,2,0,0,0,0,NA,0,3,0,0.01,0,0,0,NA,NA
1033300702,20170219,2017.13625,1735,31.767,64.194,2,1.8,10,NA,9,1,21,4,39,0,13,2,1,NA,12,155,10,0.156,0.019,0,24,NA,NA
1033300704,20170219,2017.13625,1735,31.767,64.194,2,10.2,10,NA,11,2,20,4,38,0,13,2,1,NA,14,162,10,0.146,0.039,0,27,NA,NA
1033300706,20170219,2017.13625,1735,31.767,64.194,2,20.3,6,NA,9,2,20,4,38,0,12,3,1,NA,13,156,11,0.146,0.039,0,26,NA,NA
1033300708,20170219,2017.13625,1735,31.767,64.194,2,40.6,12,NA,13,2,25,4,48,0,11,3,1,NA,17,178,13,0.185,0.029,0,27,NA,NA
1033300710,20170219,2017.13625,1735,31.767,64.194,2,60.9,20,NA,16,1,30,5,57,0,10,4,0,NA,20,212,16,0.205,0.049,0,27,NA,NA
1033300712,20170219,2017.13625,1735,31.767,64.194,2,80.4,16,NA,17,1,33,5,60,1,6,5,0,NA,22,221,14,0.205,0.078,0,22,NA,NA
1033300714,20170219,2017.13625,1735,31.767,64.194,2,101,19,NA,16,2,32,5,57,2,6,4,0,NA,24,212,12,0.263,0,0,22,NA,NA
1033300716,20170219,2017.13625,1735,31.767,64.194,2,120.8,18,NA,14,0,28,4,52,1,8,5,0,NA,19,188,12,0.185,0.039,0,20,NA,NA
1033300718,20170219,2017.13625,1735,31.767,64.194,2,140.4,19,NA,18,1,34,6,64,2,7,7,0,NA,23,229,11,0.234,0.049,0,24,NA,NA
1033300720,20170219,2017.13625,1735,31.767,64.194,2,161.5,11,NA,12,0,25,4,45,1,5,4,0,NA,22,156,9,0.166,0.039,0,16,NA,NA
1033300722,20170219,2017.13625,1735,31.767,64.194,2,201.3,5,NA,2,2,8,1,17,0,1,1,0,NA,13,41,3,0.039,0.029,0,2,NA,NA
1033300724,20170219,2017.13625,1735,31.767,64.194,2,253.1,0,NA,0,0,5,0,8,0,1,0,0,NA,10,29,4,0.029,0,0,4,NA,NA
1033400902,20170410,2017.27301,1534,31.641,64.189,2,2.4,10,NA,13,0,18,8,45,0,20,5,2,NA,6,157,10,0.166,0.019,0,29,NA,NA
1033400904,20170410,2017.27301,1534,31.641,64.189,2,9.7,14,NA,9,0,16,8,44,0,19,3,2,NA,5,145,9,0.156,0.01,0,27,NA,NA
1033400906,20170410,2017.27301,1534,31.641,64.189,2,19.3,13,NA,11,0,15,7,43,0,19,2,2,NA,8,141,9,0.146,0.019,0,29,NA,NA
1033400908,20170410,2017.27301,1534,31.641,64.189,2,39.3,17,NA,15,0,21,8,56,0,13,3,1,NA,9,174,11,0.175,0.029,0,32,NA,NA
1033400910,20170410,2017.27301,1534,31.641,64.189,2,61.1,35,NA,30,1,40,10,115,3,15,9,1,NA,22,311,17,0.341,0.039,0,31,NA,NA
1033400912,20170410,2017.27301,1534,31.641,64.189,2,79.7,59,NA,36,4,71,13,124,10,13,12,0,NA,61,393,19,0.419,0.078,0,24,NA,NA
1033400914,20170410,2017.27301,1534,31.641,64.189,2,101.3,54,NA,29,3,60,12,111,9,11,9,0,NA,57,370,20,0.37,0.097,0,26,NA,NA
1033400916,20170410,2017.27301,1534,31.641,64.189,2,119.6,34,NA,19,4,44,9,73,6,7,9,0,NA,45,262,15,0.263,0.068,0,18,NA,NA
1033400918,20170410,2017.27301,1534,31.641,64.189,2,139.4,14,NA,9,1,26,6,40,4,4,3,0,NA,22,124,6,0.117,0.049,0,7,NA,NA
1033400920,20170410,2017.27301,1534,31.641,64.189,2,160.8,8,NA,5,1,13,3,18,2,2,1,0,NA,9,56,3,0.058,0.029,0,3,NA,NA
1033400922,20170410,2017.27301,1534,31.641,64.189,2,199.8,4,NA,3,0,6,1,11,2,1,1,0,NA,5,31,1,0.029,0.01,0,2,NA,NA
1033400924,20170410,2017.27301,1534,31.641,64.189,2,251.1,0,NA,0,0,1,1,2,0,0,0,0,NA,2,4,0,0,0.01,0,0,NA,NA
2033400102,20170418,2017.29331,123,31.668,64.168,2,4.1,5,NA,3,0,5,3,12,0,7,1,1,NA,8,48,3,0.049,0.01,0,15,NA,NA
2033400104,20170418,2017.29331,123,31.668,64.168,2,40.5,11,NA,6,1,12,5,29,0,10,2,1,NA,9,105,7,0.107,0.019,0,28,NA,NA
2033400106,20170418,2017.29331,123,31.668,64.168,2,79,28,NA,19,3,43,6,63,4,8,6,0,NA,44,213,12,0.224,0.068,0,19,NA,NA
2033400108,20170418,2017.29331,123,31.668,64.168,2,121.1,19,NA,10,1,25,7,29,4,3,4,1,NA,22,113,6,0.117,0.049,0,6,NA,NA
2033400110,20170418,2017.29331,123,31.668,64.168,2,161.8,5,NA,3,0,7,3,11,2,1,1,0,NA,9,39,2,0.039,0.029,0,3,NA,NA
2033400112,20170418,2017.29331,123,31.668,64.168,2,200.3,3,NA,2,1,3,2,9,3,1,1,0,NA,4,19,1,0.019,0.019,0,1,NA,NA
2033400114,20170418,2017.29331,123,31.668,64.168,2,249.7,0,NA,0,0,1,0,2,0,0,0,0,NA,2,6,0,0,0.01,0,0,NA,NA
2033400402,20170418,2017.29536,1920,31.528,63.345,2,4.7,35,NA,34,2,26,42,78,5,31,6,3,NA,20,211,10,0.341,0.058,1,16,NA,NA
2033400404,20170418,2017.29536,1920,31.528,63.345,2,39.2,117,NA,95,9,74,97,241,14,30,13,1,NA,57,550,17,0.76,0.205,0,19,NA,NA
2033400406,20170418,2017.29536,1920,31.528,63.345,2,79.4,48,NA,35,0,42,51,74,7,10,5,2,NA,35,284,10,0.331,0.078,0,9,NA,NA
2033400408,20170418,2017.29536,1920,31.528,63.345,2,120.5,8,NA,6,0,14,6,20,2,2,2,0,NA,14,64,3,0.068,0.029,0,2,NA,NA
2033400410,20170418,2017.29536,1920,31.528,63.345,2,160,5,NA,3,1,5,3,9,2,1,1,0,NA,6,29,1,0.029,0.019,0,1,NA,NA
2033400412,20170418,2017.29536,1920,31.528,63.345,2,199.8,3,NA,2,0,3,2,7,2,1,1,0,NA,3,21,1,0.019,0.019,0,1,NA,NA
2033400414,20170418,2017.29536,1920,31.528,63.345,2,250.6,0,NA,0,0,2,0,5,0,1,1,0,NA,0,14,1,0.019,0.01,0,1,NA,NA
1033501002,20170510,2017.35529,1619,31.651,64.108,2,4.1,2,NA,2,0,3,3,7,0,6,0,1,NA,4,28,2,0.029,0.01,0,8,NA,NA
1033501004,20170510,2017.35529,1619,31.651,64.108,2,10.2,2,NA,2,0,3,2,7,0,6,0,1,NA,3,32,2,0.029,0.01,0,8,NA,NA
1033501006,20170510,2017.35529,1619,31.651,64.108,2,20.1,2,NA,2,1,3,3,8,0,6,0,1,NA,5,34,2,0.039,0.01,0,8,NA,NA
1033501008,20170510,2017.35529,1619,31.651,64.108,2,40,3,NA,4,2,5,3,15,0,6,1,1,NA,5,53,4,0.049,0.01,0,15,NA,NA
1033501010,20170510,2017.35529,1619,31.651,64.108,2,60.7,6,NA,5,2,8,3,19,0,5,1,1,NA,8,68,5,0.068,0.019,0,19,NA,NA
1033501012,20170510,2017.35529,1619,31.651,64.108,2,81.1,13,NA,10,2,15,5,37,0,6,1,0,NA,23,182,16,0.175,0.029,0,46,NA,NA
1033501014,20170510,2017.35529,1619,31.651,64.108,2,99.7,52,NA,36,7,69,8,105,3,13,7,1,NA,78,352,24,0.37,0.058,0,36,NA,NA
1033501015,20170510,2017.35529,1619,31.651,64.108,2,119.6,19,NA,12,3,25,4,40,2,5,3,0,NA,24,116,6,0.214,0,0,6,NA,NA
1033501018,20170510,2017.35529,1619,31.651,64.108,2,139.5,23,NA,16,0,28,16,43,3,5,3,0,NA,30,174,14,0.166,0.088,0,17,NA,NA
1033501020,20170510,2017.35529,1619,31.651,64.108,2,159.9,17,NA,12,2,23,15,28,3,4,2,0,NA,22,119,7,0.127,0.039,0,8,NA,NA
1033501022,20170510,2017.35529,1619,31.651,64.108,2,200.1,7,NA,4,0,9,2,7,2,1,1,0,NA,6,28,2,0.029,0.019,0,2,NA,NA
1033501024,20170510,2017.35529,1619,31.651,64.108,2,250.7,6,NA,3,0,8,2,7,1,1,1,0,NA,5,24,1,0.029,0.019,0,1,NA,NA
2033500201,20170530,2017.41006,1610,31.591,64.149,2,4.1,4,NA,3,0,3,3,11,0,8,0,1,NA,5,45,3,0.049,0.01,0,11,NA,NA
2033500203,20170530,2017.41006,1610,31.591,64.149,2,9.8,4,NA,4,1,4,2,13,0,7,0,1,NA,5,47,3,0.049,0.01,0,11,NA,NA
2033500205,20170530,2017.41006,1610,31.591,64.149,2,20.1,5,NA,4,2,5,4,16,0,7,0,1,NA,4,52,5,0,0.01,0,10,NA,NA
2033500207,20170530,2017.41006,1610,31.591,64.149,2,39.7,7,NA,8,2,8,4,23,0,7,1,0,NA,7,76,4,0.078,0.02,0,16,NA,NA
2033500209,20170530,2017.41006,1610,31.591,64.149,2,60.2,15,NA,16,3,17,8,44,0,8,2,0,NA,17,162,11,0.166,0.029,0,39,NA,NA
2033500211,20170530,2017.41006,1610,31.591,64.149,2,80.8,92,NA,57,7,64,16,229,2,19,12,0,NA,88,595,34,0.614,0.127,0,78,NA,NA
2033500213,20170530,2017.41006,1610,31.591,64.149,2,99.8,48,NA,27,2,74,14,71,3,8,4,0,NA,33,229,8,0.214,0.088,0,7,NA,NA
2033500215,20170530,2017.41006,1610,31.591,64.149,2,120.1,23,NA,13,0,46,8,33,2,4,2,0,NA,23,122,5,0.127,0.039,0,4,NA,NA
2033500217,20170530,2017.41006,1610,31.591,64.149,2,140.3,12,NA,6,0,24,4,18,0,2,1,0,NA,12,58,2,0.068,0.01,0,2,NA,NA
2033500219,20170530,2017.41006,1610,31.591,64.149,2,160.6,12,NA,7,0,23,6,14,2,2,1,0,NA,12,58,2,0.058,0.029,0,2,NA,NA
2033500221,20170530,2017.41006,1610,31.591,64.149,2,201.8,4,NA,2,0,8,3,5,1,0,0,0,NA,4,22,0,0.019,0.019,0,0,NA,NA
2033500306,20170530,2017.41053,2013,31.561,64.145,2,250.6,0,NA,0,0,0,0,0,0,0,0,0,NA,0,10,0,0,0.01,0,0,NA,NA
1033601002,20170614,2017.45129,1719,31.649,64.147,2,2.4,5,NA,4,0,4,2,11,0,10,0,2,NA,4,44,4,0.046,0.008,0,7,NA,NA
1033601004,20170614,2017.45129,1719,31.649,64.147,2,10.3,4,NA,3,1,4,1,12,0,8,1,1,NA,4,46,4,0.048,0.009,0,9,NA,NA
1033601006,20170614,2017.45129,1719,31.649,64.147,2,20.3,5,NA,4,1,4,2,15,0,7,1,1,NA,7,54,4,0.058,0.004,0,13,NA,NA
1033601008,20170614,2017.45129,1719,31.649,64.147,2,39.8,9,NA,7,1,7,2,25,0,6,1,0,NA,11,88,6,0.089,0.018,0,27,NA,NA
1033601009,20170614,2017.45129,1719,31.649,64.147,2,60.2,16,NA,13,3,15,5,44,0,8,2,0,NA,29,175,14,0.161,0.059,0,48,NA,NA
1033601012,20170614,2017.45129,1719,31.649,64.147,2,81,59,NA,35,4,36,16,139,4,15,7,4,NA,91,437,31,0.423,0.154,0,59,NA,NA
1033601014,20170614,2017.45129,1719,31.649,64.147,2,99.8,73,NA,39,3,97,13,89,8,11,6,0,NA,167,473,41,0.379,0.275,0,41,NA,NA
1033601016,20170614,2017.45129,1719,31.649,64.147,2,120.6,32,NA,8,0,51,7,43,2,4,2,0,NA,50,175,12,0.152,0.092,0,11,NA,NA
1033601018,20170614,2017.45129,1719,31.649,64.147,2,140,12,NA,8,0,22,3,18,1,2,1,0,NA,12,61,3,0.064,0.024,0,2,NA,NA
1033601020,20170614,2017.45129,1719,31.649,64.147,2,159.5,8,NA,5,0,16,2,7,1,1,1,0,NA,5,36,2,0.037,0.019,0,1,NA,NA
1033601022,20170614,2017.45129,1719,31.649,64.147,2,201.1,2,NA,1,0,3,1,1,0,0,0,0,NA,0,9,0,0.002,0.013,0,0,NA,NA
1033601024,20170614,2017.45129,1719,31.649,64.147,2,251.3,0,NA,0,0,1,1,1,0,0,0,0,NA,0,2,0,0.003,0.009,0,0,NA,NA
1033701202,20170719,2017.54705,1607,31.661,64.134,2,2.9,3,NA,3,1,4,3,11,1,10,1,2,NA,6,49,5,0.047,0.014,1,17,NA,NA
1033701204,20170719,2017.54705,1607,31.661,64.134,2,9.5,2,NA,2,0,4,3,13,0,10,0,3,NA,9,55,4,0.055,0.01,0,21,NA,NA
1033701206,20170719,2017.54705,1607,31.661,64.134,2,18.9,4,NA,3,2,3,4,14,1,7,1,1,NA,4,51,5,0.055,0.001,0,18,NA,NA
1033701208,20170719,2017.54705,1607,31.661,64.134,2,39.9,5,NA,4,1,5,3,20,1,6,1,1,NA,6,65,4,0.065,0.013,1,24,NA,NA
1033701210,20170719,2017.54705,1607,31.661,64.134,2,59.7,8,NA,7,2,10,3,29,0,5,1,0,NA,9,101,7,0.096,0.027,1,31,NA,NA
1033701212,20170719,2017.54705,1607,31.661,64.134,2,80.5,11,NA,10,4,18,5,50,0,7,2,0,NA,21,187,17,0.189,0.051,0,43,NA,NA
1033701214,20170719,2017.54705,1607,31.661,64.134,2,101.9,41,NA,24,4,29,9,95,2,10,5,1,NA,79,362,31,0.339,0.127,1,54,NA,NA
1033701216,20170719,2017.54705,1607,31.661,64.134,2,119.3,42,NA,21,2,54,13,59,4,6,2,0,NA,108,278,27,0.245,0.175,1,27,NA,NA
1033701218,20170719,2017.54705,1607,31.661,64.134,2,139.4,30,NA,12,2,42,8,43,4,4,2,0,NA,81,207,19,0.187,0.101,1,18,NA,NA
1033701219,20170719,2017.54705,1607,31.661,64.134,2,160.8,11,NA,6,1,21,3,15,1,1,1,0,NA,18,63,5,0.054,0.04,0,3,NA,NA
1033701222,20170719,2017.54705,1607,31.661,64.134,2,200.8,0,NA,0,0,2,1,1,0,0,0,0,NA,2,6,1,0.005,0.006,0,0,NA,NA
1033701224,20170719,2017.54705,1607,31.661,64.134,2,252.3,0,NA,0,0,0,0,0,0,0,0,0,NA,0,2,0,0.002,0.004,0,0,NA,NA
1033801102,20170816,2017.62369,1531,31.676,64.169,2,2.3,3,NA,3,1,2,2,10,0,8,1,1,NA,2,37,3,0.035,0.008,1,9,NA,NA
1033801104,20170816,2017.62369,1531,31.676,64.169,2,11,2,NA,2,1,3,3,9,1,6,1,2,NA,2,30,3,0.033,0.003,1,7,NA,NA
1033801105,20170816,2017.62369,1531,31.676,64.169,2,20,1,NA,2,1,1,1,5,1,3,0,1,NA,2,18,1,0.036,0.009,0,5,NA,NA
1033801108,20170816,2017.62369,1531,31.676,64.169,2,41.6,2,NA,4,2,5,3,17,1,6,0,2,NA,4,57,4,0.056,0.015,1,14,NA,NA
1033801110,20170816,2017.62369,1531,31.676,64.169,2,61.2,5,NA,7,2,10,4,25,1,4,0,1,NA,7,91,6,0.092,0.02,0,26,NA,NA
1033801112,20170816,2017.62369,1531,31.676,64.169,2,80.5,10,NA,17,5,19,6,50,3,6,1,2,NA,20,204,14,0.177,0.066,0,41,NA,NA
1033801114,20170816,2017.62369,1531,31.676,64.169,2,100.2,20,NA,33,9,39,11,99,5,12,1,4,NA,41,408,27,0.38,0.212,0,82,NA,NA
1033801116,20170816,2017.62369,1531,31.676,64.169,2,120.6,38,NA,31,2,48,11,71,7,6,0,2,NA,179,328,38,0.299,0.21,24,9,NA,NA
1033801118,20170816,2017.62369,1531,31.676,64.169,2,139.3,16,NA,15,0,28,7,30,3,2,0,2,NA,87,158,19,0.123,0.128,11,3,NA,NA
1033801120,20170816,2017.62369,1531,31.676,64.169,2,160.3,5,NA,5,0,12,2,15,1,1,0,1,NA,20,47,4,0.055,0.043,2,1,NA,NA
1033801122,20170816,2017.62369,1531,31.676,64.169,2,200.4,4,NA,2,0,2,1,3,0,0,0,0,NA,2,6,1,0.006,0.006,0,0,NA,NA
1033801124,20170816,2017.62369,1531,31.676,64.169,2,250.5,0,NA,0,0,1,0,1,0,1,0,0,NA,0,1,0,0.002,0.003,0,0,NA,NA
1033900702,20170913,2017.7004,1530,31.667,64.224,2,2.1,35,NA,2,0,3,3,11,0,7,0,1,NA,3,49,4,0.051,0.011,0,21,NA,NA
1033900704,20170913,2017.7004,1530,31.667,64.224,2,10.6,4,NA,3,1,3,2,12,1,6,1,1,NA,9,57,5,0.051,0.014,1,22,NA,NA
1033900706,20170913,2017.7004,1530,31.667,64.224,2,20.1,2,NA,3,1,3,3,12,1,6,0,1,NA,5,48,4,0.047,0.01,0,18,NA,NA
1033900708,20170913,2017.7004,1530,31.667,64.224,2,40.1,5,NA,5,1,6,4,18,2,6,0,2,NA,8,80,7,0.076,0.028,1,33,NA,NA
1033900710,20170913,2017.7004,1530,31.667,64.224,2,58.9,12,NA,19,3,22,8,56,2,10,2,3,NA,23,251,18,0.25,0.007,1,77,NA,NA
1033900712,20170913,2017.7004,1530,31.667,64.224,-3,80.6,21,NA,13,3,18,5,50,2,7,0,3,NA,26,213,16,0.253,0.037,0,44,NA,NA
1033900714,20170913,2017.7004,1530,31.667,64.224,2,98,38,NA,31,2,54,13,89,9,10,2,3,NA,149,433,46,0.426,0.179,0,62,NA,NA
1033900716,20170913,2017.7004,1530,31.667,64.224,2,120.8,38,NA,17,0,44,11,67,8,8,0,2,NA,122,269,31,0.314,0.117,0,26,NA,NA
1033900718,20170913,2017.7004,1530,31.667,64.224,2,139,8,NA,4,0,12,3,18,1,2,0,1,NA,18,52,4,0.04,0.041,0,4,NA,NA
1033900720,20170913,2017.7004,1530,31.667,64.224,-3,160.3,12,NA,6,0,15,2,25,1,2,0,1,NA,22,64,5,0.05,0.05,0,4,NA,NA
1033900722,20170913,2017.7004,1530,31.667,64.224,2,201.3,4,NA,2,0,4,1,7,0,1,0,0,NA,3,13,0,0.013,0.01,0,0,NA,NA
1033900723,20170913,2017.7004,1530,31.667,64.224,2,249.6,0,NA,0,0,1,0,1,0,0,0,0,NA,0,3,0,0.005,0.003,0,0,NA,NA
1034000602,20171018,2017.79638,1616,31.628,64.22,2,3,3,NA,3,1,4,3,12,0,5,0,0,NA,4,65,5,0.059,0.01,1,24,NA,NA
